Price,Adj Close,Close,High,Low,Open,Volume,Return,5_Day_Future_Volatility,EMA_20,EMA_50,RSI
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,,
2020-05-13 00:00:00+00:00,75.02706146240234,76.9124984741211,78.98750305175781,75.80249786376953,78.0374984741211,200622400,-0.012074145728808161,0.013772790848021839,73.32578087865414,71.25298942066452,74.71959275386048
2020-05-14 00:00:00+00:00,75.48799896240234,77.38500213623047,77.44750213623047,75.38249969482422,76.12750244140625,158929200,0.006143392445746132,0.015357351595304497,73.71237337937569,71.49346050754946,72.16751502708031
2020-05-15 00:00:00+00:00,75.04170989990234,76.92749786376953,76.9749984741211,75.05249786376953,75.0875015258789,166348400,-0.005912053496561764,0.014155366024483248,74.01857571122272,71.70656001171496,69.93173706127305
2020-05-18 00:00:00+00:00,76.80977630615234,78.73999786376953,79.125,77.58000183105469,78.2925033569336,135178400,0.023561145888427948,0.01170069997830212,74.46823496384624,71.98238110395239,78.32449930192618
2020-05-19 00:00:00+00:00,76.36592864990234,78.28500366210938,79.62999725341797,78.25250244140625,78.75749969482422,101729600,-0.005778438074729886,0.011054839578077237,74.83173674463322,72.22954277289973,72.33258107759428
2020-05-20 00:00:00+00:00,77.85111999511719,79.80750274658203,79.87999725341797,79.12999725341797,79.16999816894531,111504800,0.01944815754296969,0.006330516457222069,75.3056192210093,72.52671767382844,72.342313791038
2020-05-21 00:00:00+00:00,77.27069854736328,79.2125015258789,80.22250366210938,78.96749877929688,79.66500091552734,102688800,-0.007455454690675767,0.005124105298185276,75.6777032500445,72.78890527586964,75.4581969244159
2020-05-22 00:00:00+00:00,77.7681884765625,79.72250366210938,79.80750274658203,78.8375015258789,78.94249725341797,81803200,0.006438404625611405,0.007067000997274366,76.06292233690783,73.06081109493786,74.50008688582041
2020-05-26 00:00:00+00:00,77.24142456054688,79.18250274658203,81.05999755859375,79.125,80.875,125522000,-0.006773506735514134,0.005164314119891657,76.36002523306728,73.30087743421802,69.06703236729845
2020-05-27 00:00:00+00:00,77.57796478271484,79.52749633789062,79.67749786376953,78.27249908447266,79.03500366210938,112945200,0.0043569422453433315,0.005201203059642295,76.66168914781237,73.54505856769538,67.99091634367127
2020-05-28 00:00:00+00:00,77.61211395263672,79.5625,80.86000061035156,78.90750122070312,79.19249725341797,133560800,0.0004401454053155618,0.007827670454424831,76.9379568480207,73.78103666307987,65.90659395804757
2020-05-29 00:00:00+00:00,77.5364990234375,79.48500061035156,80.2874984741211,79.11750030517578,79.8125,153532400,-0.0009740693121563782,0.013513266495598688,77.18053244443317,74.0047215237572,59.878562826174225
2020-06-01 00:00:00+00:00,78.49005889892578,80.4625015258789,80.5875015258789,79.30249786376953,79.4375,80791200,0.012297929269941221,0.013360782109865056,77.49310092838039,74.25796779835021,58.869283399351815
2020-06-02 00:00:00+00:00,78.85340881347656,80.83499908447266,80.86000061035156,79.73249816894531,80.1875,87642800,0.004629455355348977,0.017010172065028493,77.81137694324633,74.51589059388444,66.36486787442
2020-06-03 00:00:00+00:00,79.2874984741211,81.27999877929688,81.55000305175781,80.57499694824219,81.16500091552734,104491200,0.005505037420229231,0.017311011247214837,78.14172188001305,74.78114973841042,75.34087699743164
2020-06-04 00:00:00+00:00,78.60466003417969,80.58000183105469,81.40499877929688,80.19499969482422,81.09750366210938,87560400,-0.008612167307518348,0.033273349622073865,78.3739390182075,75.00855570282785,68.06106280259908
2020-06-05 00:00:00+00:00,80.84339141845703,82.875,82.9375,80.80750274658203,80.8375015258789,137250400,0.02848098928760323,0.03146383818483352,78.80261149266391,75.31704371448166,77.83762743942721
2020-06-08 00:00:00+00:00,81.32137298583984,83.36499786376953,83.4000015258789,81.83000183105469,82.5625,95654400,0.005912493077158798,0.03165436323171879,79.23712448038826,75.63264975955177,74.70623524655372
2020-06-09 00:00:00+00:00,83.88935852050781,85.99749755859375,86.40249633789062,83.00250244140625,83.03500366210938,147712400,0.03157799750833212,0.03069832942361784,79.88096953545545,76.03911437912204,83.42361870652978
2020-06-10 00:00:00+00:00,86.04761505126953,88.20999908447266,88.69249725341797,86.52249908447266,86.9749984741211,166651600,0.025727510551937005,0.028443232295677037,80.67421044488566,76.5164039754103,84.35903067483132
2020-06-11 00:00:00+00:00,81.91641998291016,83.9749984741211,87.76499938964844,83.87000274658203,87.32749938964844,201662400,-0.0480104370741008,0.011172758816108479,80.98857120957474,76.80889787732053,65.00708727444774
2020-06-12 00:00:00+00:00,82.6236572265625,84.69999694824219,86.94999694824219,83.55500030517578,86.18000030517578,200146000,0.008633503867755632,0.013069024956562337,81.34204032754307,77.11835274284687,65.47488477032815
2020-06-15 00:00:00+00:00,83.6454849243164,85.74749755859375,86.41999816894531,83.1449966430664,83.3125,138808800,0.012367185927901092,0.015805360423108383,81.76160768288123,77.45675057875852,69.78601350297978
2020-06-16 00:00:00+00:00,85.8623046875,88.0199966430664,88.30000305175781,86.18000030517578,87.86499786376953,165428800,0.026502220463282766,0.014508273389180567,82.3576447267084,77.87099552245687,72.93101920997064
2020-06-17 00:00:00+00:00,85.74278259277344,87.89749908447266,88.8499984741211,87.77249908447266,88.7874984741211,114406400,-0.0013917014685934648,0.018466926415205594,82.88524990363833,78.26419174057513,72.39990437108611
2020-06-18 00:00:00+00:00,85.77691650390625,87.93250274658203,88.36250305175781,87.30500030517578,87.85250091552734,96820400,0.0003982327423870391,0.018578360144759387,83.36594065058534,78.6433411917911,72.7542238606047
2020-06-19 00:00:00+00:00,85.28673553466797,87.43000030517578,89.13999938964844,86.2874984741211,88.66000366210938,264476000,-0.005714638224894375,0.02520549404912956,83.75299395102252,78.98791605898265,69.26054217121569
2020-06-22 00:00:00+00:00,87.51817321777344,89.71749877929688,89.86499786376953,87.7874984741211,87.83499908447266,135445200,0.0261637706294926,0.02450203680792789,84.3210420299058,79.40868400879889,72.20347956168493
2020-06-23 00:00:00+00:00,89.38621520996094,91.63249969482422,93.09500122070312,90.56749725341797,91.0,212155600,0.021344787155047618,0.022527702282896273,85.0173713313266,79.8880493298195,74.1064217680017
2020-06-24 00:00:00+00:00,87.8083724975586,90.01499938964844,92.19750213623047,89.62999725341797,91.25,192623200,-0.017652037329143666,0.020589254072685543,85.49333590830963,80.28518462628338,71.06966908394787
2020-06-25 00:00:00+00:00,88.97407531738281,91.20999908447266,91.25,89.39250183105469,90.17500305175781,137522400,0.013275561883319131,0.019673477244949132,86.03778002032516,80.71360872268296,69.57491480987613
2020-06-26 00:00:00+00:00,86.24028778076172,88.40750122070312,91.33000183105469,88.25499725341797,91.10250091552734,205256800,-0.030725774497311842,0.013106319489193037,86.2634677536945,81.01532999711513,60.682137827217055
2020-06-29 00:00:00+00:00,88.22783660888672,90.44499969482422,90.5425033569336,87.81999969482422,88.3125,130646000,0.02304666963762081,0.012421931755076434,86.66170889094495,81.38512096565275,59.66533129462777
2020-06-30 00:00:00+00:00,88.96432495117188,91.19999694824219,91.49500274658203,90.0,90.0199966430664,140223200,0.008347584233129979,0.01470867143132977,87.09392680116373,81.77001806300919,56.93735150557548
2020-07-01 00:00:00+00:00,88.79605102539062,91.02749633789062,91.83999633789062,90.97750091552734,91.27999877929688,110737200,-0.0018914541241646932,0.013793672862212352,87.4685524713282,82.13305642673004,70.16440231558457
2020-07-02 00:00:00+00:00,88.79605102539062,91.02749633789062,92.61750030517578,90.91000366210938,91.9625015258789,114041600,0.0,0.013487571467211941,87.8074995062389,82.4818579918736,68.8739762613707
2020-07-06 00:00:00+00:00,91.17137145996094,93.4625015258789,93.94499969482422,92.46749877929688,92.5,118655600,0.026750215989129744,0.011195701738919761,88.34607112715699,82.91247146379538,71.2534526685434
2020-07-07 00:00:00+00:00,90.88847351074219,93.17250061035156,94.65499877929688,93.05750274658203,93.85250091552734,112424400,-0.003102858481131565,0.011384089406027573,88.80573107793742,83.31482554797407,65.93475459238255
2020-07-08 00:00:00+00:00,93.00528717041016,95.34249877929688,95.375,94.08999633789062,94.18000030517578,117092000,0.023290114086561564,0.007751723471670726,89.4282803828288,83.78649900802594,70.43644818358459
2020-07-09 00:00:00+00:00,93.40522766113281,95.75250244140625,96.31749725341797,94.67250061035156,96.26249694824219,125642800,0.004300324276778955,0.010991648412674583,90.03058724555046,84.2557540446291,71.03280803109541
2020-07-10 00:00:00+00:00,93.56861877441406,95.91999816894531,95.9800033569336,94.70500183105469,95.33499908447266,90257200,0.0017492569203771957,0.011111871613932034,90.59148352396902,84.71317538283758,73.25390068787851
2020-07-13 00:00:00+00:00,93.136962890625,95.47750091552734,99.95500183105469,95.25749969482422,97.26499938964844,191649200,-0.004613190803429701,0.013589067489597694,91.05681851364123,85.13530579588424,67.55028497492435
2020-07-14 00:00:00+00:00,94.6782455444336,97.05750274658203,97.25499725341797,93.87750244140625,94.83999633789062,170989200,0.016548420475024583,0.01446876634823367,91.62831225011179,85.60284293120573,66.87404068947907
2020-07-15 00:00:00+00:00,95.3293685913086,97.7249984741211,99.24749755859375,96.48999786376953,98.98999786376953,153198000,0.006877322295030686,0.01409237085975446,92.20894903335078,86.07822157994751,75.48761313578109
2020-07-16 00:00:00+00:00,94.1563491821289,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600,-0.012304931270650021,0.024686729405996647,92.61976332393382,86.4878010899289,67.55328856948967
2020-07-17 00:00:00+00:00,93.96611785888672,96.32749938964844,97.14749908447266,95.83999633789062,96.98750305175781,92186800,-0.0020202512022980956,0.02466224286651646,92.97288104447807,86.87367161148653,81.61677456453039
2020-07-20 00:00:00+00:00,95.94636535644531,98.35749816894531,98.5,96.0625,96.4175033569336,90318000,0.0210739279246257,0.02544084008125441,93.48570172299877,87.32401775099471,81.60576049266987
2020-07-21 00:00:00+00:00,94.62215423583984,97.0,99.25,96.74250030517578,99.17250061035156,103433200,-0.013801674444927303,0.025641186765551053,93.82039679699889,87.70346803526942,72.1036783929884
2020-07-22 00:00:00+00:00,94.88796997070312,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341797,89001600,0.0028092689120893244,0.02821335219016463,94.14916844342497,88.07872415484603,73.61953772310363
2020-07-23 00:00:00+00:00,90.56901550292969,92.84500122070312,97.07749938964844,92.01000213623047,96.99749755859375,197004400,-0.04551643995416055,0.016518338354482746,94.02496204126098,88.26563698095808,55.14947092463248
2020-07-24 00:00:00+00:00,90.34463500976562,92.61499786376953,92.97000122070312,89.1449966430664,90.98750305175781,185438800,-0.0024772831483609314,0.04528287665762852,93.89067973864275,88.43620015283304,47.255935789035796
2020-07-27 00:00:00+00:00,92.48583221435547,94.80999755859375,94.90499877929688,93.4800033569336,93.70999908447266,121214000,0.023700261787544585,0.04524692918457287,93.97823381673332,88.68615299227463,54.719694604115624
2020-07-28 00:00:00+00:00,90.96651458740234,93.25250244140625,94.55000305175781,93.24749755859375,94.36750030517578,103625600,-0.0164275409481468,0.04037167371833427,93.90911654289265,88.86522551969156,43.755607507312554
2020-07-29 00:00:00+00:00,92.71019744873047,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200,0.01916837004180394,0.042309504836591086,94.0168198164769,89.10737357443023,48.033119927684425
2020-07-30 00:00:00+00:00,93.83198547363281,96.19000244140625,96.29750061035156,93.76750183105469,94.1875,158130000,0.01210018428872961,0.041046138699219234,94.2237895902797,89.38512372607634,50.70700306614384
2020-07-31 00:00:00+00:00,103.65513610839844,106.26000213623047,106.41500091552734,100.82499694824219,102.88500213623047,374336800,0.10468863124271488,0.022850746656876267,95.37009554703691,90.04688366372945,68.77013765189068
2020-08-03 00:00:00+00:00,106.2669906616211,108.9375,111.63749694824219,107.89250183105469,108.19999694824219,308151200,0.02519760784812375,0.021435814232332026,96.66222930446197,90.78769214750476,69.91952289395213
